CustomerName,Country
"Alfreds Futterkiste",Germany
"Ana Trujillo Emparedados y helados",Mexico
"Antonio Moreno Taquería",Mexico
"Around the Horn",UK
"Blauer See Delikatessen",Germany
"Blondel père et fils",France
"Bólido Comidas preparadas",Spain
"Bon app",France
"Bs Beverages",UK
"Centro comercial Moctezuma",Mexico
"Comércio Mineiro",Brazil
"Consolidated Holdings",UK
"Drachenblut Delikatessend",Germany
"Du monde entier",France
"Eastern Connection",UK
"Familia Arquibaldo",Brazil
"FISSA Fabrica Inter. Salchichas S.A.",Spain
"Folies gourmandes",France
Frankenversand,Germany
"France restauration",France
"Galería del gastrónomo",Spain
"Godos Cocina Típica",Spain
"Gourmet Lanchonetes",Brazil
"Great Lakes Food Market",USA
GROSELLA-Restaurante,Venezuela
"Hanari Carnes",Brazil
HILARIÓN-Abastos,Venezuela
"Hungry Coyote Import Store",USA
"Island Trading",UK
"Königlich Essen",Germany
"La corne dabondance",France
"La maison dAsie",France
"Lazy K Kountry Store",USA
"Lehmanns Marktstand",Germany
"Lets Stop N Shop",USA
LILA-Supermercado,Venezuela
LINO-Delicateses,Venezuela
"Lonesome Pine Restaurant",USA
"Morgenstern Gesundkost",Germany
North/South,UK
"Old World Delicatessen",USA
"Ottilies Käseladen",Germany
"Paris spécialités",France
"Pericles Comidas clásicas",Mexico
"Que Delícia",Brazil
"Queen Cozinha",Brazil
QUICK-Stop,Germany
"Rattlesnake Canyon Grocery",USA
"Ricardo Adocicados",Brazil
"Romero y tomillo",Spain
"Save-a-lot Markets",USA
"Seven Seas Imports",UK
"Spécialités du monde",France
"Split Rail Beer & Ale",USA
"The Big Cheese",USA
"The Cracker Box",USA
"Toms Spezialitäten",Germany
"Tortuga Restaurante",Mexico
"Tradição Hipermercados",Brazil
"Trails Head Gourmet Provisioners",USA
"Victuailles en stock",France
"Vins et alcools Chevalier",France
"Die Wandernde Kuh",Germany
"Wellington Importadora",Brazil
"White Clover Markets",USA
